t,x_data,y_data,x_pred,y_pred
9.314209472981988,106.67454,65.77663,62.91815154161715,46.755979167099426
9.35023348899266,65.80095,47.463623,62.95563363441477,46.76227143348657
9.386257505003336,104.915665,66.138336,62.99314685843483,46.76850543886315
9.422281521014009,68.09816,47.941082,63.03069058727637,46.77468235551698
9.458305537024682,76.40583,56.87075,63.06826418998898,46.780803364250005
9.494329553035357,97.43371,69.365585,63.105867031139944,46.786869654252705
9.530353569046031,91.13893,62.39004,63.143498470881894,46.792882422977364
9.566377585056705,64.61357,47.307106,63.18115786502125,46.79884287601009
9.602401601067378,75.18191,55.68387,63.218844565087174,46.804752226941716
9.638425617078052,79.86053,57.89057,63.25655791840114,46.81061169723764
9.674449633088726,106.91785,65.777115,63.29429726814714,46.81642251610638
9.710473649099399,80.97552,57.84513,63.332061953442455,46.82218592036717
9.746497665110073,75.69756,56.260036,63.36985130940904,46.827903154316395
9.782521681120746,104.00347,66.47797,63.40766466724547,46.833575469592894
9.818545697131421,85.33286,57.3239,63.44550135429944,46.83920412504228
9.854569713142094,62.00487,46.874073,63.483360694140856,46.84479038658016
9.89059372915277,60.975353,46.582985,63.521242006635504,46.8503355270543
9.926617745163442,64.781975,47.3286,63.55914460801922,46.85584082610579
9.962641761174115,68.08688,47.937626,63.59706781097259,46.861307570029226
9.99866577718479,67.83224,47.863464,63.635010924696296,46.86673705163176
10.034689793195463,105.982315,65.85555,63.6729732549868,46.87213057009138
10.070713809206136,73.884186,53.748222,63.71095410431275,46.877489430814016
10.106737825216811,86.084404,57.303146,63.7489527718917,46.88281494528984
10.142761841227486,74.4463,54.66118,63.786968553767515,46.888108430948556
10.178785857238157,105.78893,65.89461,63.82500074288809,46.89337121101378
10.214809873248832,107.52535,65.8685,63.86304862918372,46.89860461435654
10.250833889259507,73.66033,53.366364,63.90111149964582,46.903809975347855
10.28685790527018,64.37273,47.276096,63.939188638406144,46.908988633710464
10.322881921280853,73.5063,53.101463,63.977279326816515,46.9141419343697
10.358905937291528,63.259483,47.117928,64.01538284352894,46.91927122730347
10.394929953302201,94.03549,69.30809,64.0534984645762,46.92437786739149
10.430953969312874,68.93807,48.247204,64.09162546345284,46.92946321426369
10.466977985323549,91.60011,64.34067,64.12976311119667,46.93452863214775
10.503002001334224,78.77941,57.81267,64.16791067647048,46.93957548971598
10.539026017344895,75.13112,55.620747,64.20606742564449,46.944605159931335
10.57505003335557,66.16168,47.517296,64.24423262287881,46.94961901989278
10.611074049366245,65.39946,47.408455,64.2824055302066,46.954618450679874
10.647098065376918,87.790306,57.549076,64.32058540761741,46.95960483719663
10.683122081387591,72.77513,51.87362,64.35877151314104,46.96457956801477
10.719146097398266,91.200226,62.633213,64.39696310293161,46.96954403521622
10.755170113408939,102.7788,67.01567,64.4351594313521,46.974499634234945
10.791194129419612,76.0424,56.58198,64.4733597510592,46.97944776369828
10.827218145430287,75.27876,55.80104,64.51156331308843,46.98438982526745
10.863242161440962,87.3976,57.442387,64.5497693669396,46.98932722347765
10.899266177451633,102.9538,66.93498,64.58797716066272,46.994261365577444
10.935290193462308,87.94472,57.60216,64.626185940944,46.99919366136759
10.971314209472983,74.40376,54.595406,64.6643949531923,47.004125523039455
11.007338225483656,73.56321,53.199406,64.7026034416258,47.00905836501268
11.043362241494329,95.13926,69.66168,64.74081064935892,47.01399360377255
11.079386257505003,103.97244,66.49064,64.77901581848958,47.01893265770672
11.115410273515677,65.96929,47.48809,64.81721819018665,47.02387694694151
11.15143428952635,81.25386,57.820103,64.85541700477764,47.028827893177805
11.187458305537024,86.36154,57.31073,64.8936115018367,47.033786919526406
11.2234823215477,92.42379,67.19231,64.93180092027275,47.03875545034305
11.25950633755837,68.11478,47.946205,64.96998449841787,47.04373491106299
11.295530353569045,71.20676,49.8056,65.00816147411595,47.048726728035206
11.33155436957972,108.45938,66.43607,65.04633108481136,47.05373232835625
11.367578385590393,93.277695,68.67151,65.08449256763801,47.058753139703725
11.403602401601066,67.05038,47.676136,65.12264515950847,47.06379059016948
11.439626417611741,79.78789,57.88972,65.16078809720324,47.0688461080925
11.475650433622414,74.87908,55.29064,65.1989206174603,47.073921121891445
11.511674449633087,79.49469,57.880463,65.23704195706458,47.07901705989696
11.547698465643762,89.37785,58.54345,65.2751513529378,47.08413535018381
11.583722481654437,106.95904,65.77898,65.31324804222825,47.089277420402624
11.61974649766511,80.78044,57.8599,65.35133126240086,47.0944446976116
11.655770513675783,98.47919,68.99922,65.38940025132715,47.09963860810792
11.691794529686458,84.019806,57.455715,65.42745424737547,47.10486057725897
11.727818545697131,73.8353,53.665348,65.46549248950119,47.110112029333536
11.763842561707804,80.66119,57.867683,65.50351421733708,47.11539438733275
11.799866577718479,76.77666,57.116966,65.54151867128363,47.12070907282094
11.835890593729152,74.26545,54.377274,65.57950509259942,47.12605750575645
11.871914609739825,69.432274,48.48101,65.61747272349174,47.13144110432235
11.9079386257505,63.283775,47.121803,65.65542080720691,47.136861284757046
11.943962641761175,63.616543,47.172565,65.69334858812084,47.14231946118496
11.979986657771848,72.93113,52.12703,65.7312553118296,47.14781704544712
12.016010673782521,81.7729,57.7632,65.76914022523984,47.153355446931755
12.052034689793196,71.50804,50.129574,65.80700257665933,47.158936072405
12.088058705803869,93.61654,69.01099,65.84484161588742,47.164560325841514
12.124082721814542,90.27472,59.875393,65.88265659430549,47.1702296082553
12.160106737825217,84.668304,57.37953,65.92044676496728,47.175945317530505
12.19613075383589,65.262024,47.390335,65.95821138268929,47.181708848252434
12.232154769846563,101.74204,67.508316,65.99594970414097,47.18752159153856
12.268178785857238,99.37213,68.62584,66.03366098793498,47.19338493486979
12.304202801867913,73.00548,52.24997,66.07134449471721,47.19930026192187
12.340226817878586,92.74753,67.887184,66.10899948725682,47.205268952396914
12.376250833889259,74.56288,54.83807,66.1466252305361,47.211292381855266
12.412274849899934,108.43132,66.40654,66.18422099184023,47.21737192154746
12.448298865910607,76.15849,56.679646,66.22178604084694,47.22350893824649
12.48432288192128,73.49158,53.07614,66.25931964971595,47.22970479408036
12.520346897931955,108.5905,66.59001,66.29682109317832,47.235960846364904
12.556370913942628,93.21804,68.60042,66.33428964862564,47.24227844743687
12.5923949299533,90.96892,61.76042,66.37172459619902,47.24865894448741
12.628418945963976,88.533585,57.875877,66.40912521887783,47.2551036793959
12.66444296197465,106.84482,65.77513,66.4464908025684,47.26161398856404
12.700466977985323,75.996254,56.541702,66.4838206361924,47.26819120275048
12.736490993995996,108.8618,67.01758,66.521114011775,47.27483664690574
12.772515010006671,94.893555,69.6239,66.5583702245328,47.28155164000762
12.808539026017344,109.11921,67.65021,66.59558857296162,47.28833749489705
12.844563042028017,62.290203,46.9384,66.63276835892393,47.295195518114355
12.880587058038692,108.11298,66.13849,66.66990888773609,47.30212700973611
12.916611074049365,68.867386,48.21734,66.70700946825518,47.309133263212395
12.952635090060038,92.12111,66.33725,66.74406941296581,47.316215565204644
12.988659106070713,68.91644,48.237976,66.78108803806636,47.32337519542405
13.024683122081388,96.1428,69.64946,66.81806466355508,47.33061342647043
13.060707138092061,81.79806,57.760162,66.85499861331581,47.337931523671855
13.096731154102734,90.74434,61.036118,66.89188921520349,47.345330744924745
13.132755170113409,71.67781,50.327328,66.92873580112911,47.35281234053461
13.168779186124082,85.39762,57.320107,66.96553770714453,47.36037755305752
13.204803202134755,95.05159,69.650406,67.0022942735269,47.36802761714212
13.24082721814543,89.69113,58.91278,67.03900484486257,47.37576375937245
13.276851234156105,86.577896,57.323666,67.07566877013082,47.38358719811137
13.312875250166776,108.88264,67.05848,67.11228540278705,47.391499143344795
13.348899266177451,90.68565,60.866447,67.14885410084572,47.39950079652659
13.384923282188126,97.15971,69.44433,67.18537422696274,47.4075933504243
13.420947298198799,66.14101,47.514088,67.22184514851745,47.41577798896562
13.456971314209472,108.9283,67.15332,67.25826623769436,47.42405588708569
13.492995330220147,65.798256,47.46324,67.29463687156417,47.43242821057518
13.52901934623082,78.87851,57.82636,67.3309564321646,47.440896115929256
13.565043362241493,60.722965,46.49486,67.36722430658055,47.44946075019739
13.601067378252168,89.374695,58.540127,67.40343988702396,47.458123250834
13.637091394262843,64.84805,47.33703,67.43960257091311,47.4668847455501
13.673115410273514,62.297134,46.939888,67.47571176095133,47.47574635216572
13.709139426284189,72.50768,51.456062,67.51176686520547,47.484709178463405
13.745163442294864,75.22398,55.73528,67.54776729718365,47.493774322042555
13.781187458305537,92.5421,67.46969,67.58371247591249,47.50294287017477
13.81721147431621,91.76163,65.02105,67.61960182601396,47.51221589966026
13.853235490326885,69.87601,48.73332,67.65543477778157,47.52159447668513
13.889259506337558,90.026215,59.413406,67.69121076725598,47.53107965667978
13.92528352234823,91.29399,63.01921,67.72692923630022,47.54067248417836
13.961307538358906,67.267746,47.722847,67.76258963267418,47.55037399267925
13.99733155436958,66.251755,47.531487,67.79819141010856,47.560185204506574
14.033355570380253,88.24255,57.725243,67.8337340283783,47.570107130672966
14.069379586390927,62.820454,47.043148,67.86921695337531,47.580140770743284
14.105403602401601,62.73942,47.02825,67.90463965718072,47.59028711269956
14.141427618412274,68.796814,48.188347,67.94000161813635,47.6005471328071
14.177451634422948,92.12008,66.33395,67.9753023209157,47.610921795481644
14.213475650433622,64.82164,47.33366,68.01054125659428,47.621412053157904
14.249499666444295,59.841995,46.123955,68.0457179227192,47.632018846159134
14.28552368245497,77.25728,57.37197,68.08083182337823,47.64274310256802
14.321547698465643,79.44801,57.878082,68.1158824692681,47.65358573809875
14.357571714476316,76.39547,56.863194,68.15086937776222,47.66454765597038
14.393595730486991,87.33865,57.429527,68.18579207297762,47.67562974678148
14.429619746497664,62.4294,46.967644,68.22065008584129,47.686832888386036
14.46564376250834,91.37279,63.354008,68.2554429541558,47.69815794577063
14.501667778519012,91.049194,62.049133,68.29017022266414,47.70960577093306
14.537691794529685,90.173035,59.67565,68.32483144311398,47.72117720276218
14.57371581054036,73.6677,53.379017,68.35942617432103,47.73287306691911
14.609739826551033,77.249405,57.368324,68.39395398223186,47.74469417571992
14.645763842561708,80.15135,57.888752,68.42841443998589,47.75664132801954
14.681787858572381,83.94881,57.46496,68.46280712797652,47.76871530909721
14.717811874583054,108.97946,67.269,68.49713163391169,47.78091689054331
14.753835890593729,90.77887,61.139618,68.53138755287364,47.79324683014754
14.789859906604402,96.19858,69.64244,68.56557448737773,47.805705871788675
14.825883922615077,108.233795,66.22717,68.59969204743068,47.81829474532572
14.86190793862575,107.11398,65.79105,68.63373985058789,47.83101416649055
14.897931954636423,95.94585,69.66956,68.66771752201007,47.84386483678202
14.933955970647098,69.41282,48.47092,68.70162469451891,47.85684744336163
14.969979986657771,103.511894,66.6853,68.73546100865214,47.869962658950705
15.006004002668446,90.42824,60.208614,68.76922611271755,47.88321114172909
15.042028018679119,95.237015,69.67156,68.80291966284634,47.89659353523538
15.078052034689792,99.81618,68.426125,68.83654132304555,47.910110468268805
15.114076050700467,70.455025,49.13498,68.87009076524976,47.92376255479257
15.15010006671114,101.509,67.62091,68.90356766937171,47.93755039383889
15.186124082721815,63.73288,47.189407,68.93697172335234,47.951474569415595
15.222148098732488,92.998146,68.30362,68.97030262320973,47.965535650414346
15.25817211474316,80.008644,57.890663,69.00356007308733,47.97973419052049
15.294196130753836,86.428856,57.31406,69.03674378530121,47.994070728124605
15.330220146764509,100.82977,67.948814,69.06985348038648,48.008545786235615
15.366244162775184,96.847244,69.52318,69.10288888714277,48.023159872395674
15.402268178785857,74.652145,54.969982,69.13584974267883,48.03791347859667
15.43829219479653,61.066086,46.612896,69.16873579245625,48.05280708119848
15.474316210807205,92.36841,67.052155,69.20154679033224,48.06784114084888
15.510340226817878,88.572655,57.898685,69.23428249860147,48.08301610240519
15.546364242828552,77.57456,57.50553,69.26694268803702,48.09833239485772
15.582388258839226,70.86509,49.477745,69.29952713793035,48.113790431254856
15.618412274849899,73.710464,53.452335,69.33203563613043,48.12939060862998
15.654436290860573,91.25897,62.87323,69.36446797908178,48.14513330793015
15.690460306871246,102.26785,67.256035,69.39682397186169,48.16101889394651
15.726484322881921,86.29464,57.30802,69.4291034282164,48.17704771524654
15.762508338892594,66.691666,47.606483,69.46130617059636,48.19322010410812
15.798532354903267,67.401405,47.75348,69.49343203019052,48.20953637645532
15.834556370913942,89.673546,58.889763,69.52548084695961,48.22599683179614
15.870580386924615,75.80003,56.360825,69.55745246966845,48.24260175316196
15.90660440293529,89.972694,59.32484,69.58934675591736,48.25935140704891
15.942628418945963,107.98245,66.0575,69.62116357217245,48.27624604336108
15.978652434956636,60.397987,46.370056,69.65290279379498,48.293285895355524
16.01467645096731,90.2498,59.824986,69.68456430506977,48.310471179589285
16.050700466977986,76.785515,57.122295,69.71614799923248,48.327802095868115
16.086724482988657,103.911285,66.51577,69.74765377849597,48.34527882719723
16.122748498999332,74.90802,55.329956,69.77908155407573,48.36290153973387
16.158772515010007,92.933075,68.20419,69.81043124621404,48.38067038274184
16.19479653102068,70.27634,49.001396,69.8417027842033,48.3985854885479
16.230820547031353,87.874054,57.57702,69.8728961064084,48.416646972500146
16.266844563042028,92.40972,67.15736,69.90401116028781,48.4348549329282
16.3028685790527,98.88393,68.835434,69.9350479024138,48.4532094511055
16.338892595063374,78.39067,57.743687,69.96600629849169,48.47171059121345
16.37491661107405,102.309204,67.23637,69.99688632337785,48.49035840030744
16.41094062708472,79.44081,57.87769,70.0276879610968,48.50915290828504
16.4469646430954,85.28304,57.327034,70.05841120485725,48.52809412785593
16.48298865910607,60.90506,46.55918,70.08905605706701,48.54718205451396
16.51901267511674,70.797195,49.41732,70.11962252934691,48.56641666651112
16.55503669112742,73.06592,52.350796,70.1501106425437,48.5857979248335
16.59106070713809,67.66361,47.81824,70.1805204267417,48.60532577317929
16.627084723148766,77.43954,57.45182,70.2108519212736,48.6250001379387
16.66310873915944,94.51079,69.52278,70.24110517473011,48.64482092817593
16.699132755170112,106.62866,65.7784,70.27128024496844,48.66478803561317
16.735156771180787,88.09761,57.66174,70.3013771991199,48.68490133461653
16.77118078719146,89.39226,58.558678,70.33139611359618,48.70516068218408
16.807204803202133,61.616455,46.775974,70.36133707409485,48.725565917935874
16.843228819212808,106.319016,65.804054,70.39120017560343,48.746116864105964
16.879252835223483,62.7649,47.032974,70.4209855224027,48.76681332553651
16.915276851234154,64.595535,47.3048,70.45069322806869,48.787655089673855
16.95130086724483,104.239914,66.38359,70.48032341547369,48.80864192656672
16.987324883255503,99.524216,68.55829,70.5098762167862,48.82977358886639
17.023348899266175,90.66366,60.804863,70.53935177346963,48.85104981182887
17.059372915276853,72.28844,51.132133,70.56875023628011,48.8724703133193
17.095396931287524,94.44414,69.499176,70.59807176526309,48.89403479381816
17.131420947298196,68.64038,48.1269,70.62731652974877,48.91574293642972
17.167444963308874,92.69243,67.78257,70.65648470834668,48.93759440689251
17.203468979319545,94.68503,69.57575,70.68557648893888,48.959588853591676
17.23949299533022,70.26659,48.994358,70.71459206867219,48.98172590757372
17.275517011340895,104.274055,66.370285,70.74353165394939,49.00400518256295
17.311541027351566,79.4138,57.876167,70.77239546041919,49.026426274980246
17.34756504336224,81.50524,57.79402,70.80118371296516,49.048988763963756
17.383589059372916,93.096344,68.44329,70.82989664569354,49.07169221139171
17.419613075383587,77.229965,57.35925,70.85853450191998,49.09453616190724
17.455637091394262,65.51477,47.42392,70.88709753415515,49.11752014294537
17.491661107404937,69.378174,48.45314,70.9155860040892,49.1406436647619
17.52768512341561,87.4516,57.454853,70.94400018257528,49.16390622046458
17.563709139426283,81.048904,57.83896,70.97234034961173,49.18730728604612
17.599733155436958,88.20528,57.70822,71.00060679432337,49.21084632041938
17.63575717144763,83.776,57.488,71.02879981494158,49.23452276545464
17.671781187458304,83.94396,57.46559,71.05691971878326,49.25833604601886
17.70780520346898,65.93984,47.48374,71.08496682222881,49.28228557001703
17.74382921947965,70.21596,48.95827,71.11294145069888,49.306370728435596
17.77985323549033,82.9376,57.606106,71.14084393863016,49.33059089538791
17.815877251501,89.321144,58.485,71.16867462944981,49.35494542816171
17.85190126751167,62.5077,46.98352,71.19643387554922,49.37943366726877
17.88792528352235,73.66999,53.382942,71.22412203825624,49.4040549364964
17.92394929953302,64.68513,47.31625,71.25173948780662,49.42880854296118
17.959973315543696,87.32826,57.427334,71.27928660331418,49.453693777164645
17.99599733155437,65.08573,47.367462,71.30676377274,49.47870991305098
18.032021347565042,91.49481,63.88324,71.3341713928605,49.503856208066814
18.068045363575717,75.22975,55.742268,71.36150986923435,49.52913190322302
18.10406937958639,71.975784,50.701736,71.38877961616845,49.55453622315855
18.140093395597063,76.896385,57.1869,71.41598105668267,49.58006837620625
18.176117411607738,102.75618,67.02618,71.44311462247366,49.60572755446073
18.212141427618413,74.49072,54.72918,71.47018075387746,49.63151293384826
18.248165443629084,85.680405,57.30765,71.49717989983108,49.65742367419865
18.28418945963976,108.2257,66.22078,71.5241125178331,49.68345891931909
18.320213475650434,75.2616,55.78057,71.55097907390305,49.70961779707011
18.356237491661105,96.17354,69.64566,71.57778004253981,49.735899419443356
18.39226150767178,75.10692,55.590275,71.60451590667897,49.762302882641535
18.428285523682455,86.42436,57.31382,71.63118715764908,49.78882726716019
18.464309539693126,82.18588,57.71076,71.65779429512685,49.81547163787151
18.500333555703804,85.36704,57.321854,71.68433782709141,49.84223504411013
18.536357571714476,92.37315,67.064415,71.71081826977729,49.86911651976083
18.572381587725147,97.39812,69.37628,71.73723614762666,49.896115083348214
18.608405603735825,86.3952,57.31232,71.76359199324025,49.92322973812836
18.644429619746496,88.03941,57.6382,71.7898863473274,49.95045947218231
18.68045363575717,81.61376,57.781876,71.81611975865508,49.97780325851162
18.716477651767846,109.1712,67.82467,71.84229278399577,50.00526005513574
18.752501667778517,94.671165,69.571976,71.86840598807449,50.032828805191286
18.788525683789192,105.836685,65.88438,71.8944599435146,50.06050843703331
18.824549699799867,60.13468,46.258873,71.92045523078284,50.08829786433837
18.86057371581054,106.91206,65.7769,71.94639243813309,50.11619598620951
18.896597731821213,78.7502,57.80835,71.9722721615494,50.14420168728318
18.932621747831888,90.17346,59.676453,71.9980950046878,50.172313837837855
18.96864576384256,75.03909,55.503464,72.02386157881726,50.20053129390474
19.004669779853234,63.017246,47.07784,72.0495725027596,50.22885289738012
19.04069379586391,87.971695,57.612152,72.07522840282843,50.25727747613961
19.07671781187458,83.36291,57.545387,72.10082991276715,50.28580384415429
19.112741827885255,76.465996,56.913887,72.12637767368595,50.31443080160856
19.14876584389593,98.47157,69.0022,72.15187233399779,50.34315713501984
19.1847898599066,63.293552,47.123356,72.17731454935355,50.371981617360085
19.22081387591728,91.36345,63.313972,72.2027049825762,50.40090300817899
19.25683789192795,67.70365,47.828712,72.22804430359383,50.42992005372911
19.292861907938622,108.97833,67.26634,72.25333318937214,50.45903148709256
19.3288859239493,76.536995,56.963158,72.27857232384557,50.48823602830958
19.364909939959972,89.993866,59.35945,72.30376239784772,50.51753238450882
19.400933955970647,90.68078,60.852715,72.32890410904093,50.54691925003926
19.43695797198132,84.48042,57.39982,72.35399816184479,50.57639530660394
19.472981987991993,104.75719,66.192154,72.37904526736375,50.60595922339533
19.509006004002668,75.93179,56.48401,72.40404614331399,50.635609657232344
19.545030020013343,74.25791,54.3652,72.4290015139492,50.665345252699105
19.581054036024014,95.47139,69.68443,72.4539121099857,50.69516464228527
19.61707805203469,66.915474,47.648926,72.47877866852637,50.725066446528075
19.653102068045364,64.950615,47.35013,72.50360193298414,50.75504927415594
19.689126084056035,99.93589,68.37108,72.52838265300416,50.785111722233694
19.72515010006671,69.47873,48.505417,72.55312158438551,50.81525237630946
19.761174116077385,70.85028,49.464436,72.57781948900177,50.845469810562996
19.797198132088056,107.775665,65.95579,72.60247713472101,50.87576258795572
19.83322214809873,93.13153,68.49046,72.62709529532472,50.90612926038222
19.869246164109406,96.121155,69.65203,72.65167475042607,50.93656836882331
19.905270180120077,87.57619,57.48619,72.67621628538727,50.96707844350059
19.941294196130755,90.154015,59.639984,72.70072069123627,50.99765800403257
19.977318212141427,108.58771,66.58643,72.72518876458247,51.028305559592184
20.0133422281521,92.21913,66.63875,72.74962130753175,51.05901960906585
20.049366244162776,91.19661,62.61863,72.7740191276008,51.089798641213974
20.085390260173448,99.95255,68.36338,72.79838303763047,51.12064113483284
20.121414276184122,60.347546,46.349476,72.82271385569861,51.15154555891797
20.157438292194797,89.694115,58.916718,72.84701240503193,51.18251037282888
20.19346230820547,64.39439,47.278908,72.87127951391733,51.21353402645523
20.229486324216143,63.84976,47.205925,72.89551601561229,51.24461496038428
20.265510340226818,86.998276,57.36927,72.91972274825476,51.27575160606979
20.30153435623749,61.12748,46.632626,72.94390055477209,51.306942386002184
20.337558372248164,89.4724,58.646294,72.96805028278952,51.33818571388008
20.37358238825884,85.695496,57.30719,72.99217278453776,51.36947999478304
20.40960640426951,71.49108,50.110435,73.01626891675997,51.40082362534571
20.445630420280185,91.66434,64.61559,73.04033954061815,51.432214993933115
20.48165443629086,94.34387,69.45993,73.0643855215987,51.46365248081727
20.51767845230153,97.142685,69.44894,73.08840772941743,51.49513445835496
20.55370246831221,87.99004,57.61907,73.11240703792393,51.52665929116678
20.58972648432288,62.495224,46.981018,73.13638432500528,51.558225336317285
20.625750500333552,85.49915,57.314842,73.16034047248915,51.589830943496416
20.66177451634423,80.33759,57.883514,73.18427636604623,51.62147445520192
20.697798532354902,92.62985,67.657394,73.2081928950922,51.653154206923055
20.733822548365577,70.42611,49.112743,73.23209095268888,51.68486852732529
20.76984656437625,84.324425,57.417862,73.2559714354451,51.716615738436154
